filename,label
data/physionet/wav/training_e/e01363.wav,0
data/physionet/wav/training_e/e00703.wav,1
data/physionet/wav/training_e/e01381.wav,0
data/physionet/wav/training_e/e00441.wav,0
data/physionet/wav/training_a/a0214.wav,1
data/physionet/wav/training_b/b0476.wav,1
data/physionet/wav/training_e/e01225.wav,0
data/physionet/wav/training_e/e01816.wav,0
data/physionet/wav/training_a/a0276.wav,1
data/physionet/wav/training_b/b0225.wav,0
data/physionet/wav/training_e/e01622.wav,0
data/physionet/wav/training_e/e00056.wav,0
data/physionet/wav/training_e/e00361.wav,0
data/physionet/wav/training_b/b0376.wav,0
data/physionet/wav/training_b/b0391.wav,0
data/physionet/wav/training_a/a0116.wav,1
data/physionet/wav/training_e/e01873.wav,0
data/physionet/wav/training_a/a0133.wav,1
data/physionet/wav/training_e/e01610.wav,0
data/physionet/wav/training_e/e00486.wav,0
data/physionet/wav/training_e/e02112.wav,0
data/physionet/wav/training_e/e00924.wav,1
data/physionet/wav/training_e/e01039.wav,0
data/physionet/wav/training_e/e00573.wav,0
data/physionet/wav/training_a/a0046.wav,1
data/physionet/wav/training_e/e00206.wav,0
data/physionet/wav/training_b/b0028.wav,0
data/physionet/wav/training_b/b0230.wav,0
data/physionet/wav/training_e/e00826.wav,0
data/physionet/wav/training_d/d0014.wav,1
data/physionet/wav/training_e/e01936.wav,0
data/physionet/wav/training_e/e00498.wav,0
data/physionet/wav/training_b/b0096.wav,1
data/physionet/wav/training_a/a0360.wav,1
data/physionet/wav/training_c/c0022.wav,0
data/physionet/wav/training_b/b0322.wav,0
data/physionet/wav/training_b/b0034.wav,0
data/physionet/wav/training_e/e00892.wav,0
data/physionet/wav/training_e/e00579.wav,0
data/physionet/wav/training_e/e00167.wav,0
data/physionet/wav/training_f/f0051.wav,0
data/physionet/wav/training_e/e00661.wav,0
data/physionet/wav/training_e/e00479.wav,0
data/physionet/wav/training_e/e01618.wav,0
data/physionet/wav/training_e/e00679.wav,0
data/physionet/wav/training_e/e01561.wav,0
data/physionet/wav/training_e/e00669.wav,0
data/physionet/wav/training_b/b0137.wav,1
data/physionet/wav/training_e/e01568.wav,1
data/physionet/wav/training_e/e00935.wav,1
data/physionet/wav/training_e/e00433.wav,0
data/physionet/wav/training_e/e01934.wav,0
data/physionet/wav/training_e/e00291.wav,0
data/physionet/wav/training_e/e00783.wav,0
data/physionet/wav/training_e/e01762.wav,0
data/physionet/wav/training_a/a0378.wav,1
data/physionet/wav/training_a/a0208.wav,0
data/physionet/wav/training_a/a0038.wav,0
data/physionet/wav/training_e/e01233.wav,0
data/physionet/wav/training_e/e02001.wav,0
data/physionet/wav/training_a/a0222.wav,1
data/physionet/wav/training_f/f0082.wav,1
data/physionet/wav/training_e/e00139.wav,0
data/physionet/wav/training_e/e00398.wav,0
data/physionet/wav/training_b/b0272.wav,0
data/physionet/wav/training_e/e01253.wav,0
data/physionet/wav/training_b/b0001.wav,0
data/physionet/wav/training_b/b0191.wav,0
data/physionet/wav/training_e/e01486.wav,0
data/physionet/wav/training_b/b0396.wav,0
data/physionet/wav/training_e/e00238.wav,0
data/physionet/wav/training_e/e01035.wav,0
data/physionet/wav/training_a/a0034.wav,1
data/physionet/wav/training_b/b0227.wav,0
data/physionet/wav/training_d/d0041.wav,0
data/physionet/wav/training_b/b0158.wav,0
data/physionet/wav/training_e/e02097.wav,1
data/physionet/wav/training_e/e00634.wav,0
data/physionet/wav/training_a/a0155.wav,0
data/physionet/wav/training_e/e01077.wav,0
data/physionet/wav/training_e/e00947.wav,0
data/physionet/wav/training_b/b0124.wav,0
data/physionet/wav/training_e/e01278.wav,0
data/physionet/wav/training_e/e02006.wav,0
data/physionet/wav/training_e/e00950.wav,0
data/physionet/wav/training_f/f0018.wav,1
data/physionet/wav/training_a/a0082.wav,1
data/physionet/wav/training_a/a0349.wav,1
data/physionet/wav/training_d/d0035.wav,1
data/physionet/wav/training_e/e00659.wav,0
data/physionet/wav/training_e/e00042.wav,0
data/physionet/wav/training_e/e00967.wav,1
data/physionet/wav/training_e/e00515.wav,0
data/physionet/wav/training_e/e00914.wav,0
data/physionet/wav/training_b/b0234.wav,0
data/physionet/wav/training_e/e01913.wav,0
data/physionet/wav/training_e/e01383.wav,1
data/physionet/wav/training_a/a0099.wav,1
data/physionet/wav/training_e/e01179.wav,0
data/physionet/wav/training_e/e01323.wav,0
data/physionet/wav/training_e/e01327.wav,0
data/physionet/wav/training_a/a0248.wav,1
data/physionet/wav/training_e/e00565.wav,0
data/physionet/wav/training_f/f0067.wav,1
data/physionet/wav/training_b/b0109.wav,0
data/physionet/wav/training_e/e02025.wav,0
data/physionet/wav/training_b/b0064.wav,0
data/physionet/wav/training_e/e00640.wav,0
data/physionet/wav/training_e/e01415.wav,0
data/physionet/wav/training_e/e02131.wav,0
data/physionet/wav/training_f/f0052.wav,1
data/physionet/wav/training_f/f0045.wav,1
data/physionet/wav/training_e/e00376.wav,0
data/physionet/wav/training_e/e00999.wav,0
data/physionet/wav/training_e/e00341.wav,0
data/physionet/wav/training_b/b0099.wav,0
data/physionet/wav/training_e/e02129.wav,0
data/physionet/wav/training_f/f0085.wav,1
data/physionet/wav/training_a/a0198.wav,1
data/physionet/wav/training_e/e00197.wav,0
data/physionet/wav/training_d/d0026.wav,1
data/physionet/wav/training_e/e02080.wav,0
data/physionet/wav/training_f/f0056.wav,1
data/physionet/wav/training_a/a0204.wav,0
data/physionet/wav/training_e/e02141.wav,0
data/physionet/wav/training_e/e00136.wav,0
data/physionet/wav/training_e/e01684.wav,1
data/physionet/wav/training_e/e02088.wav,0
data/physionet/wav/training_b/b0027.wav,0
data/physionet/wav/training_d/d0001.wav,0
data/physionet/wav/training_e/e01247.wav,0
data/physionet/wav/training_e/e00734.wav,0
data/physionet/wav/training_e/e01046.wav,0
data/physionet/wav/training_e/e00695.wav,0
data/physionet/wav/training_e/e00702.wav,0
data/physionet/wav/training_e/e01097.wav,1
data/physionet/wav/training_b/b0251.wav,1
data/physionet/wav/training_e/e01431.wav,0
data/physionet/wav/training_e/e01710.wav,0
data/physionet/wav/training_f/f0035.wav,1
data/physionet/wav/training_f/f0079.wav,1
data/physionet/wav/training_e/e00787.wav,0
data/physionet/wav/training_e/e01586.wav,0
data/physionet/wav/training_e/e00628.wav,0
data/physionet/wav/training_b/b0357.wav,0
data/physionet/wav/training_e/e01375.wav,1
data/physionet/wav/training_e/e00177.wav,0
data/physionet/wav/training_e/e01685.wav,0
data/physionet/wav/training_a/a0407.wav,0
data/physionet/wav/training_a/a0012.wav,0
data/physionet/wav/training_e/e01043.wav,0
data/physionet/wav/training_e/e00855.wav,0
data/physionet/wav/training_e/e00143.wav,0
data/physionet/wav/training_e/e00122.wav,0
data/physionet/wav/training_e/e01277.wav,0
data/physionet/wav/training_e/e01125.wav,0
data/physionet/wav/training_e/e01850.wav,0
data/physionet/wav/training_e/e01777.wav,0
data/physionet/wav/training_e/e01146.wav,0
data/physionet/wav/training_e/e00831.wav,0
data/physionet/wav/training_e/e01262.wav,0
data/physionet/wav/training_e/e00891.wav,0
data/physionet/wav/training_e/e01974.wav,0
data/physionet/wav/training_e/e01001.wav,0
data/physionet/wav/training_e/e01745.wav,0
data/physionet/wav/training_b/b0080.wav,0
data/physionet/wav/training_a/a0237.wav,1
data/physionet/wav/training_a/a0182.wav,1
data/physionet/wav/training_e/e00625.wav,0
data/physionet/wav/training_e/e00641.wav,0
data/physionet/wav/training_e/e00039.wav,0
data/physionet/wav/training_e/e00325.wav,0
data/physionet/wav/training_b/b0418.wav,1
data/physionet/wav/training_e/e00747.wav,0
data/physionet/wav/training_e/e01236.wav,0
data/physionet/wav/training_b/b0367.wav,1
data/physionet/wav/training_a/a0131.wav,1
data/physionet/wav/training_e/e01260.wav,0
data/physionet/wav/training_b/b0352.wav,0
data/physionet/wav/training_e/e01042.wav,0
data/physionet/wav/training_e/e01346.wav,0
data/physionet/wav/training_c/c0016.wav,0
data/physionet/wav/training_e/e01681.wav,0
data/physionet/wav/training_b/b0400.wav,0
data/physionet/wav/training_e/e01748.wav,0
data/physionet/wav/training_e/e00648.wav,1
data/physionet/wav/training_e/e00431.wav,0
data/physionet/wav/training_a/a0316.wav,1
data/physionet/wav/training_b/b0284.wav,1
data/physionet/wav/training_e/e00368.wav,0
data/physionet/wav/training_e/e00176.wav,1
data/physionet/wav/training_e/e00017.wav,0
data/physionet/wav/training_a/a0037.wav,1
data/physionet/wav/training_a/a0221.wav,1
data/physionet/wav/training_e/e00020.wav,1
data/physionet/wav/training_a/a0086.wav,0
data/physionet/wav/training_e/e00991.wav,0
data/physionet/wav/training_e/e01387.wav,0
data/physionet/wav/training_e/e01541.wav,0
data/physionet/wav/training_f/f0020.wav,1
data/physionet/wav/training_e/e02125.wav,0
data/physionet/wav/training_a/a0068.wav,0
data/physionet/wav/training_e/e01193.wav,0
data/physionet/wav/training_e/e01676.wav,0
data/physionet/wav/training_b/b0151.wav,0
data/physionet/wav/training_e/e00219.wav,0
data/physionet/wav/training_b/b0174.wav,0
data/physionet/wav/training_e/e00281.wav,0
data/physionet/wav/training_a/a0187.wav,1
data/physionet/wav/training_e/e01249.wav,0
data/physionet/wav/training_e/e01652.wav,0
data/physionet/wav/training_e/e00913.wav,0
data/physionet/wav/training_e/e00230.wav,0
data/physionet/wav/training_b/b0097.wav,0
data/physionet/wav/training_e/e00886.wav,0
data/physionet/wav/training_e/e00446.wav,0
data/physionet/wav/training_e/e00716.wav,0
data/physionet/wav/training_e/e01599.wav,0
data/physionet/wav/training_e/e00248.wav,0
data/physionet/wav/training_e/e01412.wav,0
data/physionet/wav/training_e/e00024.wav,0
data/physionet/wav/training_f/f0014.wav,0
data/physionet/wav/training_e/e01593.wav,0
data/physionet/wav/training_e/e01582.wav,0
data/physionet/wav/training_e/e01176.wav,0
data/physionet/wav/training_e/e00735.wav,0
data/physionet/wav/training_a/a0297.wav,1
data/physionet/wav/training_e/e01841.wav,0
data/physionet/wav/training_b/b0173.wav,0
data/physionet/wav/training_e/e00929.wav,1
data/physionet/wav/training_b/b0454.wav,0
data/physionet/wav/training_e/e00038.wav,0
data/physionet/wav/training_f/f0021.wav,0
data/physionet/wav/training_a/a0127.wav,0
data/physionet/wav/training_a/a0296.wav,1
data/physionet/wav/training_e/e00779.wav,0
data/physionet/wav/training_e/e00053.wav,0
data/physionet/wav/training_b/b0130.wav,1
data/physionet/wav/training_e/e01312.wav,0
data/physionet/wav/training_e/e00005.wav,0
data/physionet/wav/training_e/e01122.wav,0
data/physionet/wav/training_e/e00243.wav,0
data/physionet/wav/training_e/e00295.wav,1
data/physionet/wav/training_e/e01694.wav,0
data/physionet/wav/training_e/e01967.wav,1
data/physionet/wav/training_b/b0067.wav,0
data/physionet/wav/training_e/e00191.wav,1
data/physionet/wav/training_b/b0282.wav,0
data/physionet/wav/training_e/e01931.wav,0
data/physionet/wav/training_e/e00527.wav,0
data/physionet/wav/training_e/e00933.wav,0
data/physionet/wav/training_e/e00265.wav,0
data/physionet/wav/training_e/e01273.wav,0
data/physionet/wav/training_e/e01090.wav,0
data/physionet/wav/training_e/e01548.wav,0
data/physionet/wav/training_e/e01514.wav,0
data/physionet/wav/training_e/e00854.wav,0
data/physionet/wav/training_e/e01981.wav,0
data/physionet/wav/training_e/e01452.wav,0
data/physionet/wav/training_e/e00877.wav,0
data/physionet/wav/training_e/e00927.wav,0
data/physionet/wav/training_e/e00491.wav,0
data/physionet/wav/training_e/e00856.wav,0
data/physionet/wav/training_a/a0209.wav,1
data/physionet/wav/training_e/e00315.wav,0
data/physionet/wav/training_e/e00095.wav,0
data/physionet/wav/training_e/e01237.wav,1
data/physionet/wav/training_e/e00231.wav,0
data/physionet/wav/training_e/e01513.wav,0
data/physionet/wav/training_e/e00079.wav,0
data/physionet/wav/training_e/e01369.wav,0
data/physionet/wav/training_e/e01545.wav,0
data/physionet/wav/training_b/b0178.wav,0
data/physionet/wav/training_e/e02019.wav,0
data/physionet/wav/training_b/b0168.wav,0
data/physionet/wav/training_b/b0433.wav,0
data/physionet/wav/training_e/e01331.wav,0
data/physionet/wav/training_e/e01987.wav,0
data/physionet/wav/training_a/a0129.wav,0
data/physionet/wav/training_d/d0032.wav,1
data/physionet/wav/training_c/c0013.wav,1
data/physionet/wav/training_d/d0025.wav,0
data/physionet/wav/training_e/e01723.wav,0
data/physionet/wav/training_a/a0123.wav,1
data/physionet/wav/training_e/e01628.wav,0
data/physionet/wav/training_e/e00902.wav,0
data/physionet/wav/training_e/e00467.wav,0
data/physionet/wav/training_e/e00335.wav,0
data/physionet/wav/training_a/a0089.wav,1
data/physionet/wav/training_a/a0228.wav,1
data/physionet/wav/training_b/b0063.wav,1
data/physionet/wav/training_e/e01102.wav,0
data/physionet/wav/training_a/a0101.wav,1
data/physionet/wav/training_b/b0392.wav,0
data/physionet/wav/training_e/e00504.wav,0
data/physionet/wav/training_a/a0024.wav,1
data/physionet/wav/training_e/e00278.wav,0
data/physionet/wav/training_e/e00814.wav,0
data/physionet/wav/training_e/e00475.wav,1
data/physionet/wav/training_e/e01421.wav,1
data/physionet/wav/training_e/e00429.wav,0
data/physionet/wav/training_a/a0035.wav,0
data/physionet/wav/training_e/e01341.wav,1
data/physionet/wav/training_a/a0375.wav,1
data/physionet/wav/training_e/e01807.wav,0
data/physionet/wav/training_e/e00789.wav,0
data/physionet/wav/training_e/e01014.wav,0
data/physionet/wav/training_b/b0297.wav,0
data/physionet/wav/training_e/e01937.wav,0
data/physionet/wav/training_e/e00356.wav,0
data/physionet/wav/training_e/e00047.wav,0
data/physionet/wav/training_b/b0212.wav,0
data/physionet/wav/training_a/a0399.wav,1
data/physionet/wav/training_a/a0400.wav,1
data/physionet/wav/training_e/e00721.wav,0
data/physionet/wav/training_b/b0259.wav,0
data/physionet/wav/training_e/e01770.wav,0
data/physionet/wav/training_e/e01400.wav,0
data/physionet/wav/training_e/e01665.wav,1
data/physionet/wav/training_e/e00763.wav,0
data/physionet/wav/training_e/e01222.wav,0
data/physionet/wav/training_e/e00115.wav,0
data/physionet/wav/training_e/e01066.wav,0
data/physionet/wav/training_a/a0271.wav,0
data/physionet/wav/training_e/e00733.wav,0
data/physionet/wav/training_e/e01178.wav,0
data/physionet/wav/training_e/e01156.wav,0
data/physionet/wav/training_e/e00194.wav,0
data/physionet/wav/training_a/a0300.wav,1
data/physionet/wav/training_b/b0055.wav,0
data/physionet/wav/training_e/e01840.wav,0
data/physionet/wav/training_e/e00958.wav,0
data/physionet/wav/training_e/e02055.wav,0
data/physionet/wav/training_b/b0237.wav,0
data/physionet/wav/training_b/b0163.wav,0
data/physionet/wav/training_e/e01581.wav,1
data/physionet/wav/training_e/e00596.wav,0
data/physionet/wav/training_e/e00537.wav,1
data/physionet/wav/training_e/e02086.wav,0
data/physionet/wav/training_e/e01598.wav,0
data/physionet/wav/training_e/e01877.wav,0
data/physionet/wav/training_e/e01825.wav,0
data/physionet/wav/training_e/e01651.wav,1
data/physionet/wav/training_e/e00420.wav,0
data/physionet/wav/training_d/d0050.wav,0
data/physionet/wav/training_a/a0262.wav,1
data/physionet/wav/training_b/b0340.wav,0
data/physionet/wav/training_e/e00966.wav,0
data/physionet/wav/training_a/a0059.wav,1
data/physionet/wav/training_e/e00183.wav,0
data/physionet/wav/training_d/d0028.wav,1
data/physionet/wav/training_e/e00218.wav,0
data/physionet/wav/training_e/e00210.wav,0
data/physionet/wav/training_b/b0144.wav,0
data/physionet/wav/training_b/b0381.wav,0
data/physionet/wav/training_b/b0119.wav,0
data/physionet/wav/training_e/e00719.wav,0
data/physionet/wav/training_e/e00850.wav,0
data/physionet/wav/training_e/e00992.wav,0
data/physionet/wav/training_a/a0130.wav,1
data/physionet/wav/training_b/b0487.wav,0
data/physionet/wav/training_e/e00777.wav,0
data/physionet/wav/training_e/e01384.wav,0
data/physionet/wav/training_a/a0084.wav,1
data/physionet/wav/training_b/b0153.wav,0
data/physionet/wav/training_e/e00592.wav,0
data/physionet/wav/training_a/a0053.wav,0
data/physionet/wav/training_b/b0114.wav,0
data/physionet/wav/training_e/e01139.wav,0
data/physionet/wav/training_e/e01370.wav,0
data/physionet/wav/training_e/e00100.wav,0
data/physionet/wav/training_e/e00280.wav,0
data/physionet/wav/training_b/b0183.wav,0
data/physionet/wav/training_e/e01759.wav,0
data/physionet/wav/training_e/e00316.wav,0
data/physionet/wav/training_b/b0073.wav,0
data/physionet/wav/training_a/a0183.wav,1
data/physionet/wav/training_e/e02120.wav,0
data/physionet/wav/training_e/e01757.wav,0
data/physionet/wav/training_e/e00474.wav,0
data/physionet/wav/training_f/f0072.wav,1
data/physionet/wav/training_e/e01944.wav,0
data/physionet/wav/training_a/a0152.wav,1
data/physionet/wav/training_b/b0190.wav,1
data/physionet/wav/training_a/a0108.wav,0
data/physionet/wav/training_e/e01165.wav,0
data/physionet/wav/training_b/b0312.wav,0
data/physionet/wav/training_e/e00011.wav,0
data/physionet/wav/training_e/e00621.wav,0
data/physionet/wav/training_b/b0456.wav,0
data/physionet/wav/training_e/e01881.wav,1
data/physionet/wav/training_e/e00223.wav,0
data/physionet/wav/training_e/e02098.wav,0
data/physionet/wav/training_e/e01838.wav,0
data/physionet/wav/training_e/e00691.wav,0
data/physionet/wav/training_e/e01024.wav,0
data/physionet/wav/training_b/b0453.wav,0
data/physionet/wav/training_e/e00253.wav,0
data/physionet/wav/training_b/b0372.wav,0
data/physionet/wav/training_b/b0262.wav,1
data/physionet/wav/training_e/e01020.wav,0
data/physionet/wav/training_a/a0268.wav,1
data/physionet/wav/training_a/a0217.wav,1
data/physionet/wav/training_e/e00943.wav,0
data/physionet/wav/training_e/e00962.wav,0
data/physionet/wav/training_e/e01670.wav,0
data/physionet/wav/training_a/a0165.wav,0
data/physionet/wav/training_b/b0285.wav,0
data/physionet/wav/training_f/f0092.wav,0
data/physionet/wav/training_a/a0018.wav,1
data/physionet/wav/training_b/b0330.wav,0
data/physionet/wav/training_e/e00204.wav,0
data/physionet/wav/training_e/e01469.wav,0
data/physionet/wav/training_e/e01952.wav,0
data/physionet/wav/training_a/a0176.wav,1
data/physionet/wav/training_e/e00657.wav,1
data/physionet/wav/training_e/e00469.wav,0
data/physionet/wav/training_e/e00457.wav,1
data/physionet/wav/training_a/a0332.wav,0
data/physionet/wav/training_b/b0248.wav,1
data/physionet/wav/training_e/e02077.wav,0
data/physionet/wav/training_e/e01379.wav,0
data/physionet/wav/training_b/b0394.wav,0
data/physionet/wav/training_e/e00173.wav,0
data/physionet/wav/training_b/b0010.wav,0
data/physionet/wav/training_b/b0105.wav,0
data/physionet/wav/training_e/e00531.wav,0
data/physionet/wav/training_e/e01049.wav,0
data/physionet/wav/training_b/b0339.wav,0
data/physionet/wav/training_e/e01671.wav,0
data/physionet/wav/training_e/e01961.wav,0
data/physionet/wav/training_e/e00002.wav,0
data/physionet/wav/training_a/a0135.wav,1
data/physionet/wav/training_b/b0214.wav,0
data/physionet/wav/training_b/b0165.wav,0
data/physionet/wav/training_e/e00154.wav,0
data/physionet/wav/training_b/b0054.wav,1
data/physionet/wav/training_e/e01730.wav,0
data/physionet/wav/training_e/e01093.wav,0
data/physionet/wav/training_e/e00279.wav,0
data/physionet/wav/training_b/b0419.wav,0
data/physionet/wav/training_e/e01088.wav,0
data/physionet/wav/training_e/e01989.wav,0
data/physionet/wav/training_e/e00111.wav,0
data/physionet/wav/training_a/a0318.wav,1
data/physionet/wav/training_a/a0383.wav,1
data/physionet/wav/training_e/e00706.wav,0
data/physionet/wav/training_e/e00574.wav,0
data/physionet/wav/training_e/e01821.wav,0
data/physionet/wav/training_e/e01361.wav,0
data/physionet/wav/training_e/e01592.wav,0
data/physionet/wav/training_b/b0229.wav,0
data/physionet/wav/training_b/b0194.wav,0
data/physionet/wav/training_e/e01815.wav,0
data/physionet/wav/training_e/e01697.wav,1
data/physionet/wav/training_e/e00156.wav,0
data/physionet/wav/training_a/a0301.wav,0
data/physionet/wav/training_e/e01283.wav,0
data/physionet/wav/training_e/e00094.wav,0
data/physionet/wav/training_e/e00327.wav,0
data/physionet/wav/training_b/b0074.wav,0
data/physionet/wav/training_e/e01641.wav,0
data/physionet/wav/training_e/e00226.wav,0
data/physionet/wav/training_e/e01374.wav,1
data/physionet/wav/training_a/a0207.wav,1
data/physionet/wav/training_a/a0184.wav,0
data/physionet/wav/training_e/e00244.wav,0
data/physionet/wav/training_e/e00303.wav,0
data/physionet/wav/training_b/b0150.wav,0
data/physionet/wav/training_a/a0409.wav,0
data/physionet/wav/training_d/d0053.wav,0
data/physionet/wav/training_a/a0329.wav,0
data/physionet/wav/training_e/e02037.wav,0
data/physionet/wav/training_f/f0063.wav,1
data/physionet/wav/training_b/b0132.wav,0
data/physionet/wav/training_a/a0392.wav,1
data/physionet/wav/training_b/b0072.wav,0
data/physionet/wav/training_a/a0279.wav,1
data/physionet/wav/training_e/e01457.wav,1
data/physionet/wav/training_e/e01915.wav,0
data/physionet/wav/training_e/e02040.wav,0
data/physionet/wav/training_e/e01333.wav,0
data/physionet/wav/training_d/d0008.wav,1
data/physionet/wav/training_e/e01565.wav,0
data/physionet/wav/training_c/c0029.wav,1
data/physionet/wav/training_e/e00121.wav,0
data/physionet/wav/training_e/e01862.wav,0
data/physionet/wav/training_a/a0344.wav,1
data/physionet/wav/training_e/e01338.wav,0
data/physionet/wav/training_b/b0217.wav,0
data/physionet/wav/training_e/e01095.wav,0
data/physionet/wav/training_b/b0463.wav,0
data/physionet/wav/training_e/e00187.wav,0
data/physionet/wav/training_e/e01886.wav,0
data/physionet/wav/training_e/e01288.wav,0
data/physionet/wav/training_e/e01732.wav,1
data/physionet/wav/training_e/e00857.wav,0
data/physionet/wav/training_e/e01172.wav,0
data/physionet/wav/training_e/e00544.wav,0
data/physionet/wav/training_b/b0271.wav,1
data/physionet/wav/training_e/e01473.wav,0
data/physionet/wav/training_b/b0404.wav,0
data/physionet/wav/training_e/e00459.wav,0
data/physionet/wav/training_e/e00904.wav,0
data/physionet/wav/training_b/b0071.wav,0
data/physionet/wav/training_e/e01595.wav,0
data/physionet/wav/training_e/e02002.wav,0
data/physionet/wav/training_e/e00389.wav,0
data/physionet/wav/training_e/e01157.wav,0
data/physionet/wav/training_b/b0273.wav,1
data/physionet/wav/training_e/e00352.wav,0
data/physionet/wav/training_e/e02123.wav,0
data/physionet/wav/training_e/e00654.wav,0
data/physionet/wav/training_b/b0233.wav,1
data/physionet/wav/training_a/a0384.wav,1
data/physionet/wav/training_e/e00249.wav,0
data/physionet/wav/training_b/b0350.wav,0
data/physionet/wav/training_e/e01900.wav,0
data/physionet/wav/training_b/b0170.wav,0
data/physionet/wav/training_e/e01309.wav,0
data/physionet/wav/training_e/e02020.wav,0
data/physionet/wav/training_e/e00199.wav,0
data/physionet/wav/training_e/e00120.wav,1
data/physionet/wav/training_b/b0018.wav,1
data/physionet/wav/training_e/e00959.wav,0
data/physionet/wav/training_f/f0028.wav,0
data/physionet/wav/training_e/e01342.wav,0
data/physionet/wav/training_e/e01353.wav,0
data/physionet/wav/training_e/e00390.wav,0
data/physionet/wav/training_d/d0007.wav,0
data/physionet/wav/training_e/e01605.wav,1
data/physionet/wav/training_f/f0053.wav,0
data/physionet/wav/training_b/b0270.wav,0
data/physionet/wav/training_e/e00796.wav,0
data/physionet/wav/training_e/e00583.wav,0
data/physionet/wav/training_e/e01572.wav,1
data/physionet/wav/training_e/e01701.wav,0
data/physionet/wav/training_b/b0413.wav,1
data/physionet/wav/training_b/b0035.wav,0
data/physionet/wav/training_b/b0268.wav,0
data/physionet/wav/training_e/e00151.wav,0
data/physionet/wav/training_e/e02048.wav,0
data/physionet/wav/training_e/e00726.wav,0
data/physionet/wav/training_e/e00269.wav,0
data/physionet/wav/training_e/e00811.wav,1
data/physionet/wav/training_a/a0169.wav,1
data/physionet/wav/training_e/e01012.wav,0
data/physionet/wav/training_e/e00977.wav,0
data/physionet/wav/training_f/f0017.wav,0
data/physionet/wav/training_e/e00937.wav,0
data/physionet/wav/training_b/b0061.wav,0
data/physionet/wav/training_e/e01524.wav,0
data/physionet/wav/training_e/e00673.wav,0
data/physionet/wav/training_a/a0113.wav,1
data/physionet/wav/training_b/b0149.wav,0
data/physionet/wav/training_e/e00415.wav,0
data/physionet/wav/training_e/e01849.wav,0
data/physionet/wav/training_e/e02124.wav,0
data/physionet/wav/training_e/e00836.wav,0
data/physionet/wav/training_e/e01883.wav,0
data/physionet/wav/training_e/e01729.wav,0
data/physionet/wav/training_b/b0389.wav,0
data/physionet/wav/training_e/e01984.wav,0
data/physionet/wav/training_e/e01173.wav,0
data/physionet/wav/training_e/e01506.wav,0
data/physionet/wav/training_e/e00043.wav,0
data/physionet/wav/training_e/e01154.wav,0
data/physionet/wav/training_e/e01844.wav,0
data/physionet/wav/training_e/e00500.wav,0
data/physionet/wav/training_e/e00026.wav,0
data/physionet/wav/training_e/e01464.wav,0
data/physionet/wav/training_e/e00274.wav,0
data/physionet/wav/training_e/e01011.wav,0
data/physionet/wav/training_e/e00334.wav,0
data/physionet/wav/training_a/a0245.wav,1
data/physionet/wav/training_e/e01768.wav,0
data/physionet/wav/training_e/e00320.wav,0
data/physionet/wav/training_d/d0017.wav,1
data/physionet/wav/training_a/a0032.wav,0
data/physionet/wav/training_e/e01896.wav,0
data/physionet/wav/training_e/e01089.wav,0
data/physionet/wav/training_b/b0167.wav,0
data/physionet/wav/training_e/e02049.wav,0
data/physionet/wav/training_b/b0440.wav,0
data/physionet/wav/training_a/a0104.wav,1
data/physionet/wav/training_e/e01313.wav,0
data/physionet/wav/training_e/e02134.wav,0
data/physionet/wav/training_e/e01695.wav,0
data/physionet/wav/training_e/e01007.wav,0
data/physionet/wav/training_f/f0048.wav,0
data/physionet/wav/training_e/e01907.wav,0
data/physionet/wav/training_f/f0095.wav,0
data/physionet/wav/training_e/e01637.wav,1
data/physionet/wav/training_e/e00354.wav,0
data/physionet/wav/training_e/e01301.wav,0
data/physionet/wav/training_e/e01640.wav,0
data/physionet/wav/training_e/e01617.wav,0
data/physionet/wav/training_a/a0170.wav,1
data/physionet/wav/training_e/e01133.wav,0
data/physionet/wav/training_e/e01181.wav,0
data/physionet/wav/training_e/e00956.wav,0
data/physionet/wav/training_e/e00708.wav,0
data/physionet/wav/training_e/e00209.wav,0
data/physionet/wav/training_e/e00162.wav,0
data/physionet/wav/training_a/a0124.wav,1
data/physionet/wav/training_b/b0403.wav,0
data/physionet/wav/training_a/a0275.wav,1
data/physionet/wav/training_e/e01100.wav,0
data/physionet/wav/training_b/b0053.wav,0
data/physionet/wav/training_f/f0102.wav,0
data/physionet/wav/training_e/e01064.wav,0
data/physionet/wav/training_e/e01282.wav,0
data/physionet/wav/training_e/e01192.wav,0
data/physionet/wav/training_a/a0327.wav,1
data/physionet/wav/training_a/a0408.wav,0
data/physionet/wav/training_a/a0338.wav,1
data/physionet/wav/training_e/e01574.wav,0
data/physionet/wav/training_b/b0089.wav,0
data/physionet/wav/training_a/a0311.wav,0
data/physionet/wav/training_e/e01140.wav,0
data/physionet/wav/training_e/e00995.wav,0
data/physionet/wav/training_e/e00292.wav,0
data/physionet/wav/training_b/b0471.wav,1
data/physionet/wav/training_e/e01836.wav,0
data/physionet/wav/training_d/d0019.wav,1
data/physionet/wav/training_e/e00975.wav,0
data/physionet/wav/training_e/e01603.wav,0
data/physionet/wav/training_e/e00822.wav,0
data/physionet/wav/training_a/a0372.wav,1
data/physionet/wav/training_e/e02115.wav,0
data/physionet/wav/training_b/b0218.wav,0
data/physionet/wav/training_a/a0163.wav,1
data/physionet/wav/training_a/a0351.wav,0
data/physionet/wav/training_a/a0355.wav,0
data/physionet/wav/training_a/a0225.wav,1
data/physionet/wav/training_a/a0148.wav,1
